-13.8000001907349,-4.40000009536743,-19.2999992370605,-10.1000003814697,-8
-15,-5.80000019073486,-17.6000003814697,-10.1000003814697,-9.19999980926514
-15.3999996185303,-4.5,-18.2000007629395,-7,-7.59999990463257
-14.3999996185303,-5.09999990463257,-19.5,-9.19999980926514,-8.60000038146973
-12.1999998092651,-4.5,-20.3999996185303,-8,-7.40000009536743
-10.6999998092651,-1.70000004768372,-22.7000007629395,-7,-8.5
-8.89999961853027,-0.699999988079071,-21.7999992370605,-6.59999990463257,-7
-8.89999961853027,-0.699999988079071,-21.5,-6.5,-5
-8.80000019073486,-1.89999997615814,-22.5,-8.39999961853027,-5.40000009536743
-7.80000019073486,-3.90000009536743,-20.8999996185303,-8.80000019073486,-5.19999980926514
-7.30000019073486,-4.90000009536743,-20.6000003814697,-6.69999980926514,-7.19999980926514
-7.30000019073486,-6.40000009536743,-21.8999996185303,-6.19999980926514,-6.90000009536743
-7,-5.19999980926514,-22.3999996185303,-4.90000009536743,-5.80000019073486
-5.59999990463257,-8,-22,-5.59999990463257,-8.19999980926514
-4.80000019073486,-7.09999990463257,-23.2999992370605,-5.09999990463257,-9.69999980926514
-2.5,-3.09999990463257,-22,-5.30000019073486,-11.3000001907349
0.899999976158142,-4.5,-22.3999996185303,-5.59999990463257,-11.5
1.29999995231628,-6.09999990463257,-23,-3.79999995231628,-8.5
0,-4.19999980926514,-25.3999996185303,-6.69999980926514,-7
2.5,-2.90000009536743,-23.6000003814697,-6.09999990463257,-5.30000019073486
2.20000004768372,-0.600000023841858,-23.6000003814697,-6.40000009536743,-8.89999961853027
2.09999990463257,-0.5,-25.1000003814697,-5.69999980926514,-7.40000009536743
0.400000005960464,0.600000023841858,-23,-4.80000019073486,-6.40000009536743
-2.70000004768372,1,-23.1000003814697,-5.69999980926514,-7.30000019073486
-1.20000004768372,1.60000002384186,-22.8999996185303,-5.40000009536743,-4.90000009536743
1.60000002384186,3.40000009536743,-24.2999992370605,-5.5,-5.40000009536743
2.40000009536743,1,-20.7999992370605,-5.59999990463257,-6.59999990463257
0.800000011920929,0,-20.3999996185303,-4.5,-6.69999980926514
-1.20000004768372,1.39999997615814,-20.6000003814697,-6.30000019073486,-5.59999990463257
-0.600000023841858,2.20000004768372,-20.5,-6.19999980926514,-6
-0.5,2.59999990463257,-22.2000007629395,-6.59999990463257,-9
0.100000001490116,-0.400000005960464,-22.5,-7.5,-10.1999998092651
-0.300000011920929,0.100000001490116,-22.2000007629395,-7.19999980926514,-7.30000019073486
-1,-1.89999997615814,-19,-7.30000019073486,-5.40000009536743
0.100000001490116,-2.90000009536743,-17.7999992370605,-5.19999980926514,-4.30000019073486
0.899999976158142,-1.60000002384186,-18.7000007629395,-6.09999990463257,-5.69999980926514
2.09999990463257,-3.79999995231628,-14.8999996185303,-7.40000009536743,-5.80000019073486
0.300000011920929,-4,-16.1000003814697,-6.59999990463257,-7.90000009536743
-1.20000004768372,-4.59999990463257,-17.7000007629395,-8.39999961853027,-9.60000038146973
-0.400000005960464,-2.5,-17.6000003814697,-7.5,-8
-0.600000023841858,-0.699999988079071,-19.7000007629395,-5.5,-9.89999961853027
-1.29999995231628,-3.40000009536743,-18.6000003814697,-3.90000009536743,-7.90000009536743
-3.59999990463257,-2.09999990463257,-17.2000007629395,-4.80000019073486,-6.90000009536743
-4.40000009536743,-2,-18.2000007629395,-6.69999980926514,-6.80000019073486
-1.60000002384186,0.5,-18.7999992370605,-5.5,-4.69999980926514
-0.699999988079071,1.70000004768372,-18.2000007629395,-5.30000019073486,-5.19999980926514
-0.300000011920929,-1,-16.6000003814697,-4.59999990463257,-4.19999980926514
-1.29999995231628,0.300000011920929,-16.6000003814697,-3.20000004768372,-4.80000019073486
-1.39999997615814,0.400000005960464,-19.2000007629395,-4.40000009536743,-7.30000019073486
-2,0.200000002980232,-19.3999996185303,-4.40000009536743,-9.10000038146973
-4,1.29999995231628,-18.7999992370605,-4.90000009536743,-9.89999961853027
-3.79999995231628,-0.100000001490116,-16.2000007629395,-5.09999990463257,-7.59999990463257
-3.20000004768372,-2.20000004768372,-15.6000003814697,-2.09999990463257,-7.80000019073486
-2.20000004768372,-2.20000004768372,-17,-4.09999990463257,-7.80000019073486
-1.70000004768372,-0.800000011920929,-17.5,-3.5,-5.59999990463257
-2.59999990463257,-0.400000005960464,-18,-4.19999980926514,-7.59999990463257
-2.20000004768372,-0.300000011920929,-16.3999996185303,-4.19999980926514,-6.90000009536743
-5,-0.400000005960464,-15.3000001907349,-3.09999990463257,-5.19999980926514
-3.79999995231628,1.5,-15.6999998092651,-5,-8
-1.10000002384186,3.70000004768372,-16.7000007629395,-4.69999980926514,-8.19999980926514
-3,3.09999990463257,-17.2000007629395,-3.09999990463257,-7.80000019073486
-3.59999990463257,-0.5,-18.7000007629395,-6.30000019073486,-7.80000019073486
-4.40000009536743,-0.100000001490116,-16.7999992370605,-6.80000019073486,-7.19999980926514
-5,1.70000004768372,-16.7000007629395,-7.80000019073486,-5.59999990463257
-3.40000009536743,0.300000011920929,-16.1000003814697,-7,-4.09999990463257
-3.40000009536743,0.400000005960464,-17.7999992370605,-5.40000009536743,-4.80000019073486
-0.5,-1.10000002384186,-17.5,-5,-5
1.29999995231628,-0.5,-14.1999998092651,-4.30000019073486,-4.19999980926514
1.5,0.100000001490116,-15,-3.79999995231628,-7.19999980926514
1.39999997615814,-0.699999988079071,-15.3000001907349,-4.80000019073486,-6.69999980926514
1.89999997615814,-0.5,-15.8999996185303,-2.59999990463257,-9.30000019073486
1.39999997615814,-1.20000004768372,-16.2999992370605,-2.29999995231628,-9.60000038146973
-0.800000011920929,0.100000001490116,-15.6999998092651,-2.40000009536743,-8.60000038146973
-2.79999995231628,-0.200000002980232,-15.3000001907349,-3.70000004768372,-8.10000038146973
-2,-2.29999995231628,-17.7000007629395,-4.40000009536743,-5
-1.70000004768372,-3.79999995231628,-18.7999992370605,-5.30000019073486,-5.69999980926514
-0.5,-7,-20.2000007629395,-6.19999980926514,-5.59999990463257
2,-6.40000009536743,-20.1000003814697,-5.30000019073486,-6.5
2.90000009536743,-1.89999997615814,-18.1000003814697,-6.09999990463257,-8.5
3.79999995231628,-2.59999990463257,-19.2999992370605,-5.59999990463257,-8.60000038146973
0.899999976158142,-6.5,-20.8999996185303,-4.69999980926514,-11
-0.400000005960464,-9,-21.2999992370605,-4.40000009536743,-13.3999996185303
-2.79999995231628,-8.10000038146973,-23,-3.59999990463257,-12.6000003814697
-5.30000019073486,-10.1000003814697,-20.8999996185303,-4.69999980926514,-11.5
-5,-11.6999998092651,-20.7999992370605,-4.30000019073486,-9.30000019073486
-6.90000009536743,-10.1000003814697,-21.3999996185303,-5,-8.69999980926514
-5.09999990463257,-11.6999998092651,-20.7000007629395,-6.19999980926514,-8.5
-5.19999980926514,-11.8999996185303,-20,-4,-7.59999990463257
-6.19999980926514,-12.1000003814697,-19.7000007629395,-4.59999990463257,-8.89999961853027
-3.59999990463257,-10.8000001907349,-20.2000007629395,-3.59999990463257,-9.19999980926514
-2.90000009536743,-10.8000001907349,-19.6000003814697,-2.40000009536743,-10.8000001907349
-3.90000009536743,-12.3000001907349,-19.1000003814697,-4.40000009536743,-10.6999998092651
-2.40000009536743,-13.1999998092651,-19.5,-4.09999990463257,-9.69999980926514
-3.70000004768372,-12.1000003814697,-20.2999992370605,-5.90000009536743,-9.10000038146973
-5.40000009536743,-12.1000003814697,-21.3999996185303,-6.5,-9.5
-5.5,-13.6999998092651,-21.3999996185303,-5.09999990463257,-10.1999998092651
-6.5,-16.2999992370605,-19.6000003814697,-5.09999990463257,-9.60000038146973
-6,-13.1000003814697,-18.6000003814697,-5.09999990463257,-7.90000009536743
-4.40000009536743,-12.8000001907349,-19,-6.30000019073486,-8.5
-4.09999990463257,-13.5,-18.7999992370605,-7.30000019073486,-6.09999990463257
-3.29999995231628,-11.3999996185303,-19.1000003814697,-8,-7.40000009536743
-2.90000009536743,-14,-19.2000007629395,-7.09999990463257,-8.30000019073486
-2.90000009536743,-15.1999998092651,-19.8999996185303,-7.69999980926514,-7.80000019073486
-4.59999990463257,-14.3000001907349,-18,-8.30000019073486,-7.40000009536743
-5.40000009536743,-12.1000003814697,-18.5,-6.5,-8.39999961853027
-7.5,-10.6000003814697,-19,-4.30000019073486,-7.5
-5.69999980926514,-13.3000001907349,-17.2000007629395,-4.09999990463257,-6.59999990463257
-7,-11.8999996185303,-19,-3.09999990463257,-7.30000019073486
-7.30000019073486,-11.8999996185303,-20,-2.29999995231628,-8.39999961853027
-6.5,-10,-20.5,-2.20000004768372,-7.59999990463257
-7.19999980926514,-8.19999980926514,-19.6000003814697,-2.40000009536743,-6.69999980926514
-7.19999980926514,-10.3999996185303,-19,-3.20000004768372,-5.40000009536743
-6.90000009536743,-8.60000038146973,-18.7999992370605,-3.20000004768372,-5.40000009536743
-6.90000009536743,-7.40000009536743,-18.5,-3.59999990463257,-5.69999980926514
-6,-9.10000038146973,-17.5,-2,-4.69999980926514
-5.59999990463257,-9.89999961853027,-15.8999996185303,-1.29999995231628,-5.19999980926514
-6,-9.5,-16.3999996185303,-1.39999997615814,-5.5
-6.09999990463257,-9.19999980926514,-17.5,-1.29999995231628,-6.80000019073486
-5.59999990463257,-8.39999961853027,-17.7000007629395,-2.09999990463257,-8.5
-4.19999980926514,-6.09999990463257,-18.7000007629395,-1.10000002384186,-7.19999980926514
-5.40000009536743,-5.69999980926514,-18.7999992370605,-1.79999995231628,-9
-5.19999980926514,-6.30000019073486,-17.3999996185303,-0.300000011920929,-9.89999961853027
-5.40000009536743,-7.40000009536743,-18.6000003814697,0.899999976158142,-10
-7.30000019073486,-9.69999980926514,-18,-3.20000004768372,-10.3000001907349
-5.69999980926514,-8.30000019073486,-16.7000007629395,-1.89999997615814,-10.6000003814697
-4.59999990463257,-7.69999980926514,-18.3999996185303,-0.800000011920929,-9.10000038146973
-4.5,-8.30000019073486,-18.2000007629395,0.200000002980232,-7.09999990463257
-5.59999990463257,-5.40000009536743,-16.7999992370605,-0.699999988079071,-6.90000009536743
-8.69999980926514,-1.89999997615814,-18,-4.5,-7.90000009536743
-8.5,-2.5,-18,-3.59999990463257,-7
-6.30000019073486,-2,-18.7000007629395,-2,-11.1000003814697
-3.90000009536743,-4.19999980926514,-19.2000007629395,-1,-11
-3.90000009536743,-2.20000004768372,-18.1000003814697,-1.60000002384186,-9.5
-5.90000009536743,-0.899999976158142,-17.2000007629395,-2.70000004768372,-9
-5.80000019073486,0.300000011920929,-16.7000007629395,-0.5,-5.40000009536743
-4.5,1.79999995231628,-16.6000003814697,-1.5,-4.69999980926514
-4.90000009536743,-2.09999990463257,-16.6000003814697,0.5,-6.90000009536743
-6.59999990463257,-3.40000009536743,-16.7000007629395,1.70000004768372,-5.5
-5.90000009536743,-0.100000001490116,-16.1000003814697,-1.20000004768372,-5.19999980926514
-3.29999995231628,1.79999995231628,-15.8000001907349,-2.70000004768372,-6.09999990463257
-2.59999990463257,1.29999995231628,-17.2000007629395,-2.5,-6.59999990463257
-1.89999997615814,-0.600000023841858,-18.3999996185303,-2.70000004768372,-5.19999980926514
-1.29999995231628,0.600000023841858,-20.1000003814697,-1.79999995231628,-4.69999980926514
-2.59999990463257,1.29999995231628,-19.8999996185303,-2.29999995231628,-2.59999990463257
-5.30000019073486,1.79999995231628,-19.2999992370605,-0.699999988079071,-3.09999990463257
-6.69999980926514,1.39999997615814,-20,-0.400000005960464,-6.5
-9.30000019073486,-0.699999988079071,-20.6000003814697,0,-5.90000009536743
-9.10000038146973,-0.800000011920929,-18.5,-0.800000011920929,-3.90000009536743
-10.1000003814697,0.100000001490116,-18.7999992370605,-0.600000023841858,-3.90000009536743
-11.8000001907349,0.300000011920929,-19.3999996185303,0.800000011920929,-5.59999990463257
-12.3999996185303,-0.5,-19.2000007629395,1.60000002384186,-5.80000019073486
-12.1999998092651,-3.5,-18.8999996185303,0.300000011920929,-4.69999980926514
-11.5,-3,-19.3999996185303,-0.100000001490116,-3.29999995231628
-10.6999998092651,-2.70000004768372,-20.7000007629395,-1.39999997615814,-3.79999995231628
-10.8000001907349,-2.20000004768372,-21.1000003814697,-0.400000005960464,-3.70000004768372
-11.1000003814697,-0.200000002980232,-20.7000007629395,0.200000002980232,-5.09999990463257
-11.3999996185303,-1.39999997615814,-21.1000003814697,-2.20000004768372,-5.09999990463257
-10.8000001907349,0.699999988079071,-22.2000007629395,-1.89999997615814,-6
-11.1999998092651,1.39999997615814,-22.5,-0.699999988079071,-4.59999990463257
-10.3999996185303,0.899999976158142,-20.3999996185303,-1.5,-4.80000019073486
-12.5,0.800000011920929,-19.7999992370605,-2.79999995231628,-6.5
-10,0.400000005960464,-19.6000003814697,-3.29999995231628,-7.80000019073486
-9.10000038146973,0.400000005960464,-19,-3.09999990463257,-5.69999980926514
-10.6999998092651,0.300000011920929,-18.1000003814697,-3,-7.30000019073486
-6.69999980926514,-0.5,-18.6000003814697,-4.30000019073486,-5.90000009536743
-5.59999990463257,-1.29999995231628,-19.8999996185303,-3.90000009536743,-6.40000009536743
-7.40000009536743,-2.20000004768372,-20.3999996185303,-3.5,-7.30000019073486
-9,1,-19.6000003814697,-4.19999980926514,-8.10000038146973
-10.1000003814697,2.40000009536743,-19.7000007629395,-6.80000019073486,-8.60000038146973
-9.19999980926514,-0.200000002980232,-17,-8.80000019073486,-6.19999980926514
-10.1999998092651,0.5,-15.3000001907349,-7.40000009536743,-5.19999980926514
-11.8999996185303,1,-15.6999998092651,-7.30000019073486,-4.90000009536743
-13.3000001907349,2,-16.8999996185303,-5.30000019073486,-3.29999995231628
-11.3000001907349,2.90000009536743,-15.6999998092651,-7.5,-3.90000009536743
-10,0.400000005960464,-14.8000001907349,-5.09999990463257,-5
-8.5,-0.100000001490116,-18.5,-1.89999997615814,-7.90000009536743
-7.80000019073486,0.100000001490116,-20.1000003814697,-2.79999995231628,-9.89999961853027
-8.69999980926514,0.600000023841858,-21.1000003814697,-2.5,-10.6000003814697
-9,1.20000004768372,-21.7000007629395,-5.09999990463257,-11.8999996185303
-6.5,-0.300000011920929,-21.7999992370605,-5,-10.3000001907349
-4.90000009536743,0.699999988079071,-21.6000003814697,-4.90000009536743,-10.1000003814697
-3.29999995231628,1.10000002384186,-20.5,-4.5,-10.3000001907349
-2.59999990463257,0.600000023841858,-17.7999992370605,-2.90000009536743,-7.80000019073486
-2.29999995231628,1.10000002384186,-16.2999992370605,-3.70000004768372,-7.90000009536743
-0.400000005960464,-0.100000001490116,-17,-1.89999997615814,-5.90000009536743
-1.20000004768372,-0.800000011920929,-19.7999992370605,-2.59999990463257,-6.59999990463257
-3.09999990463257,0.699999988079071,-19.2999992370605,-3.20000004768372,-6.40000009536743
-5,-0.200000002980232,-20.7000007629395,-2.70000004768372,-4.30000019073486
-5.30000019073486,-0.100000001490116,-22.5,-3,-2.90000009536743
-5.40000009536743,1.60000002384186,-21.5,-4.19999980926514,-0.699999988079071
-4.90000009536743,3.29999995231628,-21.7999992370605,-4,-1.39999997615814
-1.5,2.59999990463257,-19.2000007629395,-2.20000004768372,-2
-0.899999976158142,3.5,-17.2999992370605,-2.29999995231628,-2.90000009536743
-0.5,3.40000009536743,-18.1000003814697,-2.90000009536743,-5.09999990463257
1.10000002384186,3.90000009536743,-18.7999992370605,-2.5,-4.40000009536743
0.400000005960464,4.19999980926514,-19.1000003814697,-2.09999990463257,-5.30000019073486
1.5,2.70000004768372,-20.6000003814697,-0.600000023841858,-4.5
0.699999988079071,2,-21.7000007629395,-0.699999988079071,-5.09999990463257
1.29999995231628,1.89999997615814,-19.2999992370605,-1.39999997615814,-5.5
0.800000011920929,2.40000009536743,-21.6000003814697,-1.10000002384186,-3.40000009536743
-1.20000004768372,4.40000009536743,-24.7999992370605,-0.100000001490116,-4.19999980926514
2,5,-21.7999992370605,0.200000002980232,-4.09999990463257
2.20000004768372,6,-20,0.400000005960464,-4.59999990463257
2.40000009536743,8,-17.7999992370605,-2.79999995231628,-6.90000009536743
3.29999995231628,6,-16.6000003814697,-2.70000004768372,-6.40000009536743
1.20000004768372,6.40000009536743,-17.6000003814697,-3.20000004768372,-5.59999990463257
-3,5.69999980926514,-17.5,-3.90000009536743,-5.09999990463257
-3.90000009536743,4.40000009536743,-18.5,-2.09999990463257,-4.90000009536743
-3.20000004768372,3.90000009536743,-18.5,-2.79999995231628,-6.40000009536743
-2.59999990463257,4.40000009536743,-20.7000007629395,-2.70000004768372,-4.30000019073486
-3.09999990463257,6.40000009536743,-22.2999992370605,-2.40000009536743,-4.30000019073486
-3.29999995231628,4.30000019073486,-22.5,-3.40000009536743,-3.59999990463257
-3.70000004768372,7.19999980926514,-22.2999992370605,-4.30000019073486,-3.5
-5.09999990463257,7.09999990463257,-20.3999996185303,-3.09999990463257,-3.90000009536743
-3.40000009536743,3.5,-21.3999996185303,-0.5,-4.69999980926514
-3.70000004768372,2.09999990463257,-21.2000007629395,-0.300000011920929,-7.69999980926514
-2.90000009536743,1.89999997615814,-18.2999992370605,-1.89999997615814,-8.80000019073486
-3.29999995231628,2,-15.8999996185303,-0.100000001490116,-6.5
-2.5,0.5,-15.8999996185303,-2.20000004768372,-6.30000019073486
-1.79999995231628,-1.5,-17.6000003814697,-2.59999990463257,-4.30000019073486
-1.70000004768372,-1.70000004768372,-20.7000007629395,-2.20000004768372,-4.5
-2.09999990463257,-3.20000004768372,-20,-2.29999995231628,-4.40000009536743
-1.60000002384186,-3.40000009536743,-19.2000007629395,-2.20000004768372,-4.5
-0.200000002980232,-4.09999990463257,-18.2999992370605,-2.79999995231628,-5.90000009536743
0.300000011920929,-2.59999990463257,-16.1000003814697,-3.29999995231628,-5.09999990463257
0.800000011920929,-2.70000004768372,-15.5,-1.5,-5.40000009536743
1.70000004768372,-2.09999990463257,-14.8000001907349,-1.39999997615814,-7
0.800000011920929,-1.79999995231628,-14.8999996185303,-2.79999995231628,-5.90000009536743
-0.899999976158142,0.300000011920929,-13.6999998092651,-3.29999995231628,-4.30000019073486
-0.100000001490116,0,-16.2999992370605,-2.90000009536743,-1.70000004768372
-1.10000002384186,-1.5,-18.5,-3.09999990463257,-3.40000009536743
-1.89999997615814,-0.800000011920929,-21.1000003814697,-3.09999990463257,-4.80000019073486
-4.09999990463257,-0.100000001490116,-22.1000003814697,-1.89999997615814,-5.40000009536743
-2.20000004768372,1.60000002384186,-23.2000007629395,-2.59999990463257,-6.09999990463257
-0.600000023841858,0.899999976158142,-24.7999992370605,-3.09999990463257,-6.90000009536743
-0.600000023841858,1.29999995231628,-24.7999992370605,-2.90000009536743,-8
1.10000002384186,0.899999976158142,-21.6000003814697,-2.40000009536743,-5.59999990463257
1.89999997615814,1.70000004768372,-17.3999996185303,-3.29999995231628,-4.30000019073486
0.400000005960464,2.20000004768372,-17.6000003814697,-2.70000004768372,-5.40000009536743
0.200000002980232,3,-17.6000003814697,-1.5,-6
-2,4.80000019073486,-18,-1.10000002384186,-7.09999990463257
-1.60000002384186,1.79999995231628,-17.6000003814697,-2.59999990463257,-6.69999980926514
-2.09999990463257,2.5,-18.3999996185303,-2.70000004768372,-5.5
